id,date,day_of_month,week_of_month,month,month_name,quarter,year,weekday,day,is_weekend
389,3/9/2023,9,10,3,Mar,1,2023,4,Wednesday,Weekday
390,6/2/2022,2,23,6,Jun,2,2022,4,Wednesday,Weekday
391,5/3/2014,3,18,5,May,2,2014,6,Friday,Weekday
392,2/19/2021,19,8,2,Feb,1,2021,5,Thursday,Weekday
393,8/30/2020,30,36,8,Aug,3,2020,7,Saturday,Weekend
394,9/25/2022,25,40,9,Sep,3,2022,7,Saturday,Weekend
395,4/14/2015,14,16,4,Apr,2,2015,2,Monday,Weekday
396,7/28/2016,28,31,7,Jul,3,2016,4,Wednesday,Weekday
397,7/17/2019,17,29,7,Jul,3,2019,3,Tuesday,Weekday
398,5/7/2023,7,19,5,May,2,2023,7,Saturday,Weekend
399,12/21/2013,21,51,12,Dec,4,2013,6,Friday,Weekday
400,5/9/2021,9,20,5,May,2,2021,7,Saturday,Weekend
401,9/30/2014,30,40,9,Sep,3,2014,2,Monday,Weekday
402,4/11/2019,11,15,4,Apr,2,2019,4,Wednesday,Weekday
403,8/8/2016,8,33,8,Aug,3,2016,1,Sunday,Weekend
404,5/7/2021,7,19,5,May,2,2021,5,Thursday,Weekday
405,4/25/2016,25,18,4,Apr,2,2016,1,Sunday,Weekend
406,9/1/2017,1,35,9,Sep,3,2017,5,Thursday,Weekday
407,9/8/2017,8,36,9,Sep,3,2017,5,Thursday,Weekday
408,9/2/2018,2,36,9,Sep,3,2018,7,Saturday,Weekend
409,5/31/2023,31,22,5,May,2,2023,3,Tuesday,Weekday
410,12/6/2022,6,50,12,Dec,4,2022,2,Monday,Weekday
411,3/2/2015,2,10,3,Mar,1,2015,1,Sunday,Weekend
412,1/20/2014,20,4,1,Jan,1,2014,1,Sunday,Weekend
413,2/21/2016,21,9,2,Feb,1,2016,7,Saturday,Weekend
414,12/25/2018,25,52,12,Dec,4,2018,2,Monday,Weekday
415,7/31/2017,31,31,7,Jul,3,2017,1,Sunday,Weekend
416,10/1/2013,1,40,10,Oct,4,2013,2,Monday,Weekday
417,3/15/2019,15,11,3,Mar,1,2019,5,Thursday,Weekday
418,3/9/2014,9,11,3,Mar,1,2014,7,Saturday,Weekend
419,7/12/2021,12,29,7,Jul,3,2021,1,Sunday,Weekend
420,10/26/2017,26,43,10,Oct,4,2017,4,Wednesday,Weekday
421,8/12/2014,12,33,8,Aug,3,2014,2,Monday,Weekday
422,10/31/2020,31,44,10,Oct,4,2020,6,Friday,Weekday
423,7/3/2018,3,27,7,Jul,3,2018,2,Monday,Weekday
424,12/23/2013,23,52,12,Dec,4,2013,1,Sunday,Weekend
425,1/6/2023,6,1,1,Jan,1,2023,5,Thursday,Weekday
426,7/11/2019,11,28,7,Jul,3,2019,4,Wednesday,Weekday
427,10/20/2016,20,43,10,Oct,4,2016,4,Wednesday,Weekday
428,8/13/2021,13,33,8,Aug,3,2021,5,Thursday,Weekday
429,11/10/2022,10,46,11,Nov,4,2022,4,Wednesday,Weekday
430,9/21/2019,21,38,9,Sep,3,2019,6,Friday,Weekday
431,11/23/2017,23,47,11,Nov,4,2017,4,Wednesday,Weekday
432,12/5/2017,5,49,12,Dec,4,2017,2,Monday,Weekday
433,8/16/2017,16,33,8,Aug,3,2017,3,Tuesday,Weekday
434,6/26/2018,26,26,6,Jun,2,2018,2,Monday,Weekday
435,2/6/2014,6,6,2,Feb,1,2014,4,Wednesday,Weekday
436,7/11/2017,11,28,7,Jul,3,2017,2,Monday,Weekday
437,5/24/2018,24,21,5,May,2,2018,4,Wednesday,Weekday
438,6/20/2018,20,25,6,Jun,2,2018,3,Tuesday,Weekday
439,7/21/2014,21,30,7,Jul,3,2014,1,Sunday,Weekend
440,9/29/2020,29,40,9,Sep,3,2020,2,Monday,Weekday
441,9/20/2013,20,38,9,Sep,3,2013,5,Thursday,Weekday
442,5/10/2023,10,19,5,May,2,2023,3,Tuesday,Weekday
443,7/4/2014,4,27,7,Jul,3,2014,5,Thursday,Weekday
444,9/15/2017,15,37,9,Sep,3,2017,5,Thursday,Weekday
445,5/20/2016,20,21,5,May,2,2016,5,Thursday,Weekday
446,2/3/2016,3,6,2,Feb,1,2016,3,Tuesday,Weekday
447,4/10/2017,10,15,4,Apr,2,2017,1,Sunday,Weekend
448,2/28/2015,28,9,2,Feb,1,2015,6,Friday,Weekday
449,12/26/2020,26,52,12,Dec,4,2020,6,Friday,Weekday
450,2/15/2014,15,7,2,Feb,1,2014,6,Friday,Weekday
451,5/10/2019,10,19,5,May,2,2019,5,Thursday,Weekday
452,8/30/2019,30,35,8,Aug,3,2019,5,Thursday,Weekday
453,5/5/2014,5,19,5,May,2,2014,1,Sunday,Weekend
454,8/9/2016,9,33,8,Aug,3,2016,2,Monday,Weekday
455,1/26/2019,26,4,1,Jan,1,2019,6,Friday,Weekday
456,7/12/2018,12,28,7,Jul,3,2018,4,Wednesday,Weekday
457,4/17/2014,17,16,4,Apr,2,2014,4,Wednesday,Weekday
458,8/15/2014,15,33,8,Aug,3,2014,5,Thursday,Weekday
459,2/17/2014,17,8,2,Feb,1,2014,1,Sunday,Weekend
460,5/23/2015,23,21,5,May,2,2015,6,Friday,Weekday
461,11/7/2017,7,45,11,Nov,4,2017,2,Monday,Weekday
462,3/22/2021,22,13,3,Mar,1,2021,1,Sunday,Weekend
463,12/12/2015,12,50,12,Dec,4,2015,6,Friday,Weekday
464,6/20/2020,20,25,6,Jun,2,2020,6,Friday,Weekday
465,4/19/2018,19,16,4,Apr,2,2018,4,Wednesday,Weekday
466,7/1/2020,1,27,7,Jul,3,2020,3,Tuesday,Weekday
467,4/13/2018,13,15,4,Apr,2,2018,5,Thursday,Weekday
468,10/8/2019,8,41,10,Oct,4,2019,2,Monday,Weekday
469,8/3/2016,3,32,8,Aug,3,2016,3,Tuesday,Weekday
470,11/18/2022,18,47,11,Nov,4,2022,5,Thursday,Weekday
471,6/2/2017,2,22,6,Jun,2,2017,5,Thursday,Weekday
472,6/10/2016,10,24,6,Jun,2,2016,5,Thursday,Weekday
473,12/30/2015,30,53,12,Dec,4,2015,3,Tuesday,Weekday
474,7/13/2021,13,29,7,Jul,3,2021,2,Monday,Weekday
475,7/12/2018,12,28,7,Jul,3,2018,4,Wednesday,Weekday
476,10/11/2014,11,41,10,Oct,4,2014,6,Friday,Weekday
477,3/16/2019,16,11,3,Mar,1,2019,6,Friday,Weekday
478,12/3/2013,3,49,12,Dec,4,2013,2,Monday,Weekday
479,10/5/2014,5,41,10,Oct,4,2014,7,Saturday,Weekend
480,8/11/2013,11,33,8,Aug,3,2013,7,Saturday,Weekend
481,2/11/2019,11,7,2,Feb,1,2019,1,Sunday,Weekend
482,10/5/2018,5,40,10,Oct,4,2018,5,Thursday,Weekday
483,9/14/2021,14,38,9,Sep,3,2021,2,Monday,Weekday
484,11/11/2015,11,46,11,Nov,4,2015,3,Tuesday,Weekday
485,6/2/2017,2,22,6,Jun,2,2017,5,Thursday,Weekday
486,6/17/2022,17,25,6,Jun,2,2022,5,Thursday,Weekday
487,4/1/2020,1,14,4,Apr,2,2020,3,Tuesday,Weekday
488,11/24/2015,24,48,11,Nov,4,2015,2,Monday,Weekday
489,4/10/2017,10,15,4,Apr,2,2017,1,Sunday,Weekend
490,9/30/2014,30,40,9,Sep,3,2014,2,Monday,Weekday
491,9/24/2015,24,39,9,Sep,3,2015,4,Wednesday,Weekday
492,11/6/2014,6,45,11,Nov,4,2014,4,Wednesday,Weekday
493,9/30/2022,30,40,9,Sep,3,2022,5,Thursday,Weekday
494,7/24/2023,24,30,7,Jul,3,2023,1,Sunday,Weekend
495,1/15/2023,15,3,1,Jan,1,2023,7,Saturday,Weekend
496,3/4/2014,4,10,3,Mar,1,2014,2,Monday,Weekday
497,12/6/2020,6,50,12,Dec,4,2020,7,Saturday,Weekend
498,12/14/2021,14,51,12,Dec,4,2021,2,Monday,Weekday
499,3/27/2021,27,13,3,Mar,1,2021,6,Friday,Weekday
500,3/8/2023,8,10,3,Mar,1,2023,3,Tuesday,Weekday
501,1/7/2019,7,2,1,Jan,1,2019,1,Sunday,Weekend
502,10/27/2013,27,44,10,Oct,4,2013,7,Saturday,Weekend
503,9/15/2020,15,38,9,Sep,3,2020,2,Monday,Weekday
504,6/1/2014,1,23,6,Jun,2,2014,7,Saturday,Weekend
505,2/2/2022,2,6,2,Feb,1,2022,3,Tuesday,Weekday
506,12/1/2022,1,49,12,Dec,4,2022,4,Wednesday,Weekday
507,11/26/2014,26,48,11,Nov,4,2014,3,Tuesday,Weekday
508,12/30/2017,30,52,12,Dec,4,2017,6,Friday,Weekday
509,1/6/2017,6,1,1,Jan,1,2017,5,Thursday,Weekday
510,12/4/2018,4,49,12,Dec,4,2018,2,Monday,Weekday
511,3/8/2017,8,10,3,Mar,1,2017,3,Tuesday,Weekday
512,4/4/2021,4,15,4,Apr,2,2021,7,Saturday,Weekend
513,3/4/2014,4,10,3,Mar,1,2014,2,Monday,Weekday
514,7/12/2019,12,28,7,Jul,3,2019,5,Thursday,Weekday
515,2/26/2014,26,9,2,Feb,1,2014,3,Tuesday,Weekday
516,11/28/2021,28,49,11,Nov,4,2021,7,Saturday,Weekend
517,5/6/2023,6,18,5,May,2,2023,6,Friday,Weekday
518,10/11/2020,11,42,10,Oct,4,2020,7,Saturday,Weekend
519,2/14/2021,14,8,2,Feb,1,2021,7,Saturday,Weekend
520,5/18/2017,18,20,5,May,2,2017,4,Wednesday,Weekday
521,12/28/2022,28,53,12,Dec,4,2022,3,Tuesday,Weekday
522,4/25/2023,25,17,4,Apr,2,2023,2,Monday,Weekday
523,5/18/2015,18,21,5,May,2,2015,1,Sunday,Weekend
524,5/4/2019,4,18,5,May,2,2019,6,Friday,Weekday
525,5/29/2020,29,22,5,May,2,2020,5,Thursday,Weekday
526,1/16/2017,16,3,1,Jan,1,2017,1,Sunday,Weekend
527,12/17/2017,17,51,12,Dec,4,2017,7,Saturday,Weekend
528,7/14/2020,14,29,7,Jul,3,2020,2,Monday,Weekday
529,3/31/2023,31,13,3,Mar,1,2023,5,Thursday,Weekday
530,8/23/2022,23,35,8,Aug,3,2022,2,Monday,Weekday
531,11/10/2018,10,45,11,Nov,4,2018,6,Friday,Weekday
532,9/1/2018,1,35,9,Sep,3,2018,6,Friday,Weekday
533,11/28/2017,28,48,11,Nov,4,2017,2,Monday,Weekday
534,8/2/2018,2,31,8,Aug,3,2018,4,Wednesday,Weekday
535,7/30/2018,30,31,7,Jul,3,2018,1,Sunday,Weekend
536,5/20/2015,20,21,5,May,2,2015,3,Tuesday,Weekday
537,11/27/2021,27,48,11,Nov,4,2021,6,Friday,Weekday
538,11/7/2022,7,46,11,Nov,4,2022,1,Sunday,Weekend
539,10/2/2018,2,40,10,Oct,4,2018,2,Monday,Weekday
540,12/24/2020,24,52,12,Dec,4,2020,4,Wednesday,Weekday
541,2/3/2022,3,6,2,Feb,1,2022,4,Wednesday,Weekday
542,3/17/2017,17,11,3,Mar,1,2017,5,Thursday,Weekday
543,10/25/2014,25,43,10,Oct,4,2014,6,Friday,Weekday
544,5/20/2022,20,21,5,May,2,2022,5,Thursday,Weekday
545,2/6/2019,6,6,2,Feb,1,2019,3,Tuesday,Weekday
546,9/2/2018,2,36,9,Sep,3,2018,7,Saturday,Weekend
547,6/20/2021,20,26,6,Jun,2,2021,7,Saturday,Weekend
548,9/27/2019,27,39,9,Sep,3,2019,5,Thursday,Weekday
549,12/4/2016,4,50,12,Dec,4,2016,7,Saturday,Weekend
550,2/18/2016,18,8,2,Feb,1,2016,4,Wednesday,Weekday
551,8/28/2013,28,35,8,Aug,3,2013,3,Tuesday,Weekday
552,1/6/2020,6,2,1,Jan,1,2020,1,Sunday,Weekend
553,8/6/2017,6,32,8,Aug,3,2017,7,Saturday,Weekend
554,1/24/2017,24,4,1,Jan,1,2017,2,Monday,Weekday
555,12/17/2013,17,51,12,Dec,4,2013,2,Monday,Weekday
556,9/11/2021,11,37,9,Sep,3,2021,6,Friday,Weekday
557,11/17/2021,17,47,11,Nov,4,2021,3,Tuesday,Weekday
558,7/27/2021,27,31,7,Jul,3,2021,2,Monday,Weekday
559,8/2/2021,2,32,8,Aug,3,2021,1,Sunday,Weekend
560,12/18/2015,18,51,12,Dec,4,2015,5,Thursday,Weekday
561,7/21/2015,21,30,7,Jul,3,2015,2,Monday,Weekday
562,1/20/2023,20,3,1,Jan,1,2023,5,Thursday,Weekday
563,1/6/2015,6,2,1,Jan,1,2015,2,Monday,Weekday
564,4/7/2016,7,15,4,Apr,2,2016,4,Wednesday,Weekday
565,7/26/2015,26,31,7,Jul,3,2015,7,Saturday,Weekend
566,2/13/2015,13,7,2,Feb,1,2015,5,Thursday,Weekday
567,8/4/2022,4,32,8,Aug,3,2022,4,Wednesday,Weekday
568,3/12/2017,12,11,3,Mar,1,2017,7,Saturday,Weekend
569,6/24/2015,24,26,6,Jun,2,2015,3,Tuesday,Weekday
570,9/26/2013,26,39,9,Sep,3,2013,4,Wednesday,Weekday
571,5/11/2016,11,20,5,May,2,2016,3,Tuesday,Weekday
572,12/12/2018,12,50,12,Dec,4,2018,3,Tuesday,Weekday
573,5/5/2018,5,18,5,May,2,2018,6,Friday,Weekday
574,1/30/2017,30,5,1,Jan,1,2017,1,Sunday,Weekend
575,12/7/2015,7,50,12,Dec,4,2015,1,Sunday,Weekend
576,2/18/2019,18,8,2,Feb,1,2019,1,Sunday,Weekend
577,8/26/2014,26,35,8,Aug,3,2014,2,Monday,Weekday
578,4/27/2020,27,18,4,Apr,2,2020,1,Sunday,Weekend
579,8/25/2020,25,35,8,Aug,3,2020,2,Monday,Weekday
580,1/2/2014,2,1,1,Jan,1,2014,4,Wednesday,Weekday
581,12/11/2021,11,50,12,Dec,4,2021,6,Friday,Weekday
582,2/4/2022,4,6,2,Feb,1,2022,5,Thursday,Weekday
583,4/22/2016,22,17,4,Apr,2,2016,5,Thursday,Weekday
584,2/10/2014,10,7,2,Feb,1,2014,1,Sunday,Weekend
585,6/2/2021,2,23,6,Jun,2,2021,3,Tuesday,Weekday
586,1/14/2022,14,3,1,Jan,1,2022,5,Thursday,Weekday
587,3/23/2014,23,13,3,Mar,1,2014,7,Saturday,Weekend
588,12/1/2017,1,48,12,Dec,4,2017,5,Thursday,Weekday
589,7/17/2023,17,29,7,Jul,3,2023,1,Sunday,Weekend
590,6/6/2018,6,23,6,Jun,2,2018,3,Tuesday,Weekday
591,11/13/2014,13,46,11,Nov,4,2014,4,Wednesday,Weekday
592,4/10/2019,10,15,4,Apr,2,2019,3,Tuesday,Weekday
593,9/14/2014,14,38,9,Sep,3,2014,7,Saturday,Weekend
594,6/14/2015,14,25,6,Jun,2,2015,7,Saturday,Weekend
595,6/30/2014,30,27,6,Jun,2,2014,1,Sunday,Weekend
596,9/30/2014,30,40,9,Sep,3,2014,2,Monday,Weekday
597,9/11/2014,11,37,9,Sep,3,2014,4,Wednesday,Weekday
598,3/24/2015,24,13,3,Mar,1,2015,2,Monday,Weekday
599,1/7/2022,7,2,1,Jan,1,2022,5,Thursday,Weekday
600,8/16/2013,16,33,8,Aug,3,2013,5,Thursday,Weekday
601,11/22/2021,22,48,11,Nov,4,2021,1,Sunday,Weekend
602,1/30/2023,30,5,1,Jan,1,2023,1,Sunday,Weekend
603,8/6/2019,6,32,8,Aug,3,2019,2,Monday,Weekday
604,8/11/2015,11,33,8,Aug,3,2015,2,Monday,Weekday
605,2/10/2016,10,7,2,Feb,1,2016,3,Tuesday,Weekday
606,1/4/2018,4,1,1,Jan,1,2018,4,Wednesday,Weekday
607,12/30/2013,30,53,12,Dec,4,2013,1,Sunday,Weekend
608,11/15/2020,15,47,11,Nov,4,2020,7,Saturday,Weekend
609,6/8/2023,8,23,6,Jun,2,2023,4,Wednesday,Weekday
610,7/7/2018,7,27,7,Jul,3,2018,6,Friday,Weekday
611,7/12/2017,12,28,7,Jul,3,2017,3,Tuesday,Weekday
612,4/30/2014,30,18,4,Apr,2,2014,3,Tuesday,Weekday
613,1/11/2017,11,2,1,Jan,1,2017,3,Tuesday,Weekday
614,8/3/2020,3,32,8,Aug,3,2020,1,Sunday,Weekend
615,4/7/2018,7,14,4,Apr,2,2018,6,Friday,Weekday
616,2/22/2021,22,9,2,Feb,1,2021,1,Sunday,Weekend
617,6/10/2014,10,24,6,Jun,2,2014,2,Monday,Weekday
618,1/6/2015,6,2,1,Jan,1,2015,2,Monday,Weekday
619,3/7/2015,7,10,3,Mar,1,2015,6,Friday,Weekday
620,3/2/2018,2,9,3,Mar,1,2018,5,Thursday,Weekday
621,7/10/2018,10,28,7,Jul,3,2018,2,Monday,Weekday
622,7/12/2015,12,29,7,Jul,3,2015,7,Saturday,Weekend
623,12/2/2014,2,49,12,Dec,4,2014,2,Monday,Weekday
624,10/12/2020,12,42,10,Oct,4,2020,1,Sunday,Weekend
625,10/4/2013,4,40,10,Oct,4,2013,5,Thursday,Weekday
626,2/5/2018,5,6,2,Feb,1,2018,1,Sunday,Weekend
627,5/29/2018,29,22,5,May,2,2018,2,Monday,Weekday
628,6/20/2021,20,26,6,Jun,2,2021,7,Saturday,Weekend
629,3/26/2016,26,13,3,Mar,1,2016,6,Friday,Weekday
630,1/13/2017,13,2,1,Jan,1,2017,5,Thursday,Weekday
631,3/7/2018,7,10,3,Mar,1,2018,3,Tuesday,Weekday
632,5/23/2016,23,22,5,May,2,2016,1,Sunday,Weekend
633,5/7/2015,7,19,5,May,2,2015,4,Wednesday,Weekday
634,8/11/2018,11,32,8,Aug,3,2018,6,Friday,Weekday
635,2/9/2017,9,6,2,Feb,1,2017,4,Wednesday,Weekday
636,12/9/2016,9,50,12,Dec,4,2016,5,Thursday,Weekday
637,5/20/2022,20,21,5,May,2,2022,5,Thursday,Weekday
638,1/29/2016,29,5,1,Jan,1,2016,5,Thursday,Weekday
639,3/21/2019,21,12,3,Mar,1,2019,4,Wednesday,Weekday
640,7/31/2015,31,31,7,Jul,3,2015,5,Thursday,Weekday
641,1/6/2021,6,2,1,Jan,1,2021,3,Tuesday,Weekday
642,7/20/2017,20,29,7,Jul,3,2017,4,Wednesday,Weekday
643,9/30/2013,30,40,9,Sep,3,2013,1,Sunday,Weekend
644,9/27/2019,27,39,9,Sep,3,2019,5,Thursday,Weekday
645,11/28/2021,28,49,11,Nov,4,2021,7,Saturday,Weekend
646,2/13/2016,13,7,2,Feb,1,2016,6,Friday,Weekday
647,1/14/2022,14,3,1,Jan,1,2022,5,Thursday,Weekday
648,2/2/2018,2,5,2,Feb,1,2018,5,Thursday,Weekday
649,12/22/2019,22,52,12,Dec,4,2019,7,Saturday,Weekend
650,8/2/2018,2,31,8,Aug,3,2018,4,Wednesday,Weekday
651,7/29/2019,29,31,7,Jul,3,2019,1,Sunday,Weekend
652,6/19/2023,19,25,6,Jun,2,2023,1,Sunday,Weekend
653,2/9/2023,9,6,2,Feb,1,2023,4,Wednesday,Weekday
654,11/5/2021,5,45,11,Nov,4,2021,5,Thursday,Weekday
655,2/23/2019,23,8,2,Feb,1,2019,6,Friday,Weekday
656,5/27/2018,27,22,5,May,2,2018,7,Saturday,Weekend
657,7/3/2017,3,27,7,Jul,3,2017,1,Sunday,Weekend
658,8/8/2022,8,33,8,Aug,3,2022,1,Sunday,Weekend
659,1/8/2020,8,2,1,Jan,1,2020,3,Tuesday,Weekday
660,3/15/2015,15,12,3,Mar,1,2015,7,Saturday,Weekend
661,9/28/2020,28,40,9,Sep,3,2020,1,Sunday,Weekend
662,12/16/2020,16,51,12,Dec,4,2020,3,Tuesday,Weekday
663,9/20/2021,20,39,9,Sep,3,2021,1,Sunday,Weekend
664,1/12/2018,12,2,1,Jan,1,2018,5,Thursday,Weekday
665,7/31/2015,31,31,7,Jul,3,2015,5,Thursday,Weekday
666,3/28/2015,28,13,3,Mar,1,2015,6,Friday,Weekday
667,2/25/2022,25,9,2,Feb,1,2022,5,Thursday,Weekday
668,11/1/2019,1,44,11,Nov,4,2019,5,Thursday,Weekday
669,4/24/2023,24,17,4,Apr,2,2023,1,Sunday,Weekend
670,7/3/2021,3,27,7,Jul,3,2021,6,Friday,Weekday
671,2/22/2017,22,8,2,Feb,1,2017,3,Tuesday,Weekday
672,3/9/2015,9,11,3,Mar,1,2015,1,Sunday,Weekend
673,11/18/2017,18,46,11,Nov,4,2017,6,Friday,Weekday
674,10/22/2020,22,43,10,Oct,4,2020,4,Wednesday,Weekday
675,6/15/2017,15,24,6,Jun,2,2017,4,Wednesday,Weekday
676,8/18/2015,18,34,8,Aug,3,2015,2,Monday,Weekday
677,5/13/2015,13,20,5,May,2,2015,3,Tuesday,Weekday
678,7/17/2023,17,29,7,Jul,3,2023,1,Sunday,Weekend
679,6/3/2014,3,23,6,Jun,2,2014,2,Monday,Weekday
680,1/22/2020,22,4,1,Jan,1,2020,3,Tuesday,Weekday
681,1/7/2018,7,2,1,Jan,1,2018,7,Saturday,Weekend
682,12/4/2022,4,50,12,Dec,4,2022,7,Saturday,Weekend
683,12/28/2020,28,53,12,Dec,4,2020,1,Sunday,Weekend
684,7/2/2021,2,27,7,Jul,3,2021,5,Thursday,Weekday
685,5/19/2020,19,21,5,May,2,2020,2,Monday,Weekday
686,3/3/2020,3,10,3,Mar,1,2020,2,Monday,Weekday
687,3/24/2018,24,12,3,Mar,1,2018,6,Friday,Weekday
688,2/22/2016,22,9,2,Feb,1,2016,1,Sunday,Weekend
689,3/29/2020,29,14,3,Mar,1,2020,7,Saturday,Weekend
690,10/11/2013,11,41,10,Oct,4,2013,5,Thursday,Weekday
691,3/26/2014,26,13,3,Mar,1,2014,3,Tuesday,Weekday
692,8/20/2014,20,34,8,Aug,3,2014,3,Tuesday,Weekday
693,5/1/2015,1,18,5,May,2,2015,5,Thursday,Weekday
694,5/31/2015,31,23,5,May,2,2015,7,Saturday,Weekend
695,6/9/2016,9,24,6,Jun,2,2016,4,Wednesday,Weekday
696,6/23/2016,23,26,6,Jun,2,2016,4,Wednesday,Weekday
697,11/27/2017,27,48,11,Nov,4,2017,1,Sunday,Weekend
698,8/28/2014,28,35,8,Aug,3,2014,4,Wednesday,Weekday
699,10/18/2017,18,42,10,Oct,4,2017,3,Tuesday,Weekday
700,12/11/2014,11,50,12,Dec,4,2014,4,Wednesday,Weekday
701,8/14/2022,14,34,8,Aug,3,2022,7,Saturday,Weekend
702,3/26/2016,26,13,3,Mar,1,2016,6,Friday,Weekday
703,4/8/2021,8,15,4,Apr,2,2021,4,Wednesday,Weekday
704,9/13/2022,13,38,9,Sep,3,2022,2,Monday,Weekday
705,3/13/2023,13,11,3,Mar,1,2023,1,Sunday,Weekend
706,9/14/2022,14,38,9,Sep,3,2022,3,Tuesday,Weekday
707,9/15/2015,15,38,9,Sep,3,2015,2,Monday,Weekday
708,11/24/2017,24,47,11,Nov,4,2017,5,Thursday,Weekday
709,4/24/2022,24,18,4,Apr,2,2022,7,Saturday,Weekend
710,8/9/2017,9,32,8,Aug,3,2017,3,Tuesday,Weekday
711,4/8/2023,8,14,4,Apr,2,2023,6,Friday,Weekday
712,4/21/2020,21,17,4,Apr,2,2020,2,Monday,Weekday
713,3/9/2022,9,11,3,Mar,1,2022,3,Tuesday,Weekday
714,5/22/2014,22,21,5,May,2,2014,4,Wednesday,Weekday
715,4/11/2017,11,15,4,Apr,2,2017,2,Monday,Weekday
716,3/5/2014,5,10,3,Mar,1,2014,3,Tuesday,Weekday
717,4/13/2014,13,16,4,Apr,2,2014,7,Saturday,Weekend
718,8/5/2013,5,32,8,Aug,3,2013,1,Sunday,Weekend
719,7/15/2019,15,29,7,Jul,3,2019,1,Sunday,Weekend
720,4/11/2015,11,15,4,Apr,2,2015,6,Friday,Weekday
721,1/31/2014,31,5,1,Jan,1,2014,5,Thursday,Weekday
722,9/9/2017,9,36,9,Sep,3,2017,6,Friday,Weekday
723,12/20/2020,20,52,12,Dec,4,2020,7,Saturday,Weekend
724,12/24/2016,24,52,12,Dec,4,2016,6,Friday,Weekday
725,1/31/2022,31,6,1,Jan,1,2022,1,Sunday,Weekend
726,2/1/2021,1,6,2,Feb,1,2021,1,Sunday,Weekend
727,10/10/2015,10,41,10,Oct,4,2015,6,Friday,Weekday
728,2/12/2014,12,7,2,Feb,1,2014,3,Tuesday,Weekday
729,1/10/2020,10,2,1,Jan,1,2020,5,Thursday,Weekday
730,8/2/2018,2,31,8,Aug,3,2018,4,Wednesday,Weekday
731,11/10/2016,10,46,11,Nov,4,2016,4,Wednesday,Weekday
732,1/31/2015,31,5,1,Jan,1,2015,6,Friday,Weekday
733,2/29/2016,29,10,2,Feb,1,2016,1,Sunday,Weekend
734,1/4/2023,4,1,1,Jan,1,2023,3,Tuesday,Weekday
735,7/23/2015,23,30,7,Jul,3,2015,4,Wednesday,Weekday
736,6/25/2023,25,26,6,Jun,2,2023,7,Saturday,Weekend
737,3/24/2015,24,13,3,Mar,1,2015,2,Monday,Weekday
738,2/27/2021,27,9,2,Feb,1,2021,6,Friday,Weekday
739,4/18/2014,18,16,4,Apr,2,2014,5,Thursday,Weekday
740,7/7/2014,7,28,7,Jul,3,2014,1,Sunday,Weekend
741,3/9/2015,9,11,3,Mar,1,2015,1,Sunday,Weekend
742,3/5/2021,5,10,3,Mar,1,2021,5,Thursday,Weekday
743,6/1/2021,1,23,6,Jun,2,2021,2,Monday,Weekday
744,5/28/2016,28,22,5,May,2,2016,6,Friday,Weekday
745,9/4/2021,4,36,9,Sep,3,2021,6,Friday,Weekday
746,3/17/2014,17,12,3,Mar,1,2014,1,Sunday,Weekend
747,11/11/2022,11,46,11,Nov,4,2022,5,Thursday,Weekday
748,6/26/2015,26,26,6,Jun,2,2015,5,Thursday,Weekday
749,10/4/2019,4,40,10,Oct,4,2019,5,Thursday,Weekday
750,2/8/2015,8,7,2,Feb,1,2015,7,Saturday,Weekend
751,2/1/2014,1,5,2,Feb,1,2014,6,Friday,Weekday
752,9/29/2017,29,39,9,Sep,3,2017,5,Thursday,Weekday
753,7/31/2014,31,31,7,Jul,3,2014,4,Wednesday,Weekday
754,11/22/2020,22,48,11,Nov,4,2020,7,Saturday,Weekend
755,3/25/2023,25,12,3,Mar,1,2023,6,Friday,Weekday
756,4/3/2023,3,14,4,Apr,2,2023,1,Sunday,Weekend
757,1/2/2014,2,1,1,Jan,1,2014,4,Wednesday,Weekday
758,2/24/2017,24,8,2,Feb,1,2017,5,Thursday,Weekday
759,1/26/2019,26,4,1,Jan,1,2019,6,Friday,Weekday
760,3/13/2016,13,12,3,Mar,1,2016,7,Saturday,Weekend
761,7/6/2022,6,28,7,Jul,3,2022,3,Tuesday,Weekday
762,2/15/2014,15,7,2,Feb,1,2014,6,Friday,Weekday
763,5/29/2021,29,22,5,May,2,2021,6,Friday,Weekday
764,7/9/2014,9,28,7,Jul,3,2014,3,Tuesday,Weekday
765,9/20/2016,20,39,9,Sep,3,2016,2,Monday,Weekday
766,10/7/2019,7,41,10,Oct,4,2019,1,Sunday,Weekend
767,10/3/2021,3,41,10,Oct,4,2021,7,Saturday,Weekend
768,2/10/2020,10,7,2,Feb,1,2020,1,Sunday,Weekend
769,12/31/2016,31,53,12,Dec,4,2016,6,Friday,Weekday
770,9/25/2018,25,39,9,Sep,3,2018,2,Monday,Weekday
771,6/22/2017,22,25,6,Jun,2,2017,4,Wednesday,Weekday
772,11/2/2021,2,45,11,Nov,4,2021,2,Monday,Weekday
773,3/3/2017,3,9,3,Mar,1,2017,5,Thursday,Weekday
774,2/22/2015,22,9,2,Feb,1,2015,7,Saturday,Weekend
775,8/12/2017,12,32,8,Aug,3,2017,6,Friday,Weekday
776,9/16/2020,16,38,9,Sep,3,2020,3,Tuesday,Weekday
777,3/11/2015,11,11,3,Mar,1,2015,3,Tuesday,Weekday
